Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
1012,296.193,262.954,1,13.87922705,0.295238095,0.06581741
1013,350.258,262.729,20,1.333333333,0.235294118,0.050955414
1014,341.962,264.653,10,7.615384615,0.301075269,0.059447983
1015,359.732,263.523,13,4.109414758,0.254901961,0.055201699
1016,332.519,265.17,0,1.266666667,0.6,0.011464968
1017,355.242,264.677,23,2.19047619,0.176470588,0.038216561
1018,390.728,262.782,23,8.954436451,0.279069767,0.076433121
1019,300.93,265.547,11,13.25,0.365079365,0.083712466
1020,337.202,264.807,3,3.927083333,0.383333333,0.024416136
1021,364.308,265.041,16,1.563636364,0.375,0.038216561
1022,379.342,264.173,43,1.064009662,0.102272727,0.02866242
1023,317.807,264.929,32,14.01570681,0.33559322,0.12611465
1024,312.174,266.261,59,4.00502008,0.23989899,0.100849257
1025,346.618,266.938,31,5.321568627,0.277777778,0.079617834
1026,327.987,266.609,2,4.333333333,0.259259259,0.014861996
1027,307.14,266.98,31,9.312855518,0.292929293,0.123142251
1028,322.877,267.387,9,18.49410223,0.282467532,0.079162875
1029,374.066,267.066,42,8.087694484,0.451827243,0.123748863
1030,351.548,267.84,20,3.568944099,0.182222222,0.052229299
1031,383.643,267.849,44,2.62037037,0.212121212,0.059447983
1032,367.553,268.337,7,9.489489489,0.246031746,0.06581741
1033,359.56,269.05,15,2.271477663,0.202898551,0.029723992
1034,378.359,269.219,36,1.471615721,0.168181818,0.047133758
1035,297.531,270.077,2,12.00664452,0.285714286,0.065514104
1036,337.492,269.917,6,6.708108108,0.341176471,0.036942675
1037,342.353,270.309,17,9.298368298,0.266666667,0.076433121
1038,316.369,269.748,44,11.42255266,0.330508475,0.124203822
1039,332.012,270.522,0,2.244897959,0.333333333,0.012738854
1040,302.994,270.213,36,14.22857143,0.330049261,0.121929026
1041,310.293,271.396,58,2.698610616,0.168202765,0.066424022
1042,326.606,271.879,1,6.166666667,0.294871795,0.024416136
1043,320.775,272.247,13,20.6031746,0.339506173,0.116772824
1044,354.225,271.886,22,5.385714286,0.231111111,0.066242038
1045,348.965,272.187,45,4.303333333,0.425925926,0.122080679
1046,370.306,271.866,16,9.25625,0.323809524,0.086624204
1047,381.365,273.268,40,1.712239583,0.155555556,0.044585987
1048,364.454,273.144,7,3.785714286,0.321428571,0.065514104
1049,375.148,273.108,24,2.77874818,0.305555556,0.081740977
1050,306.148,274.575,57,7.532352941,0.264516129,0.104458599
1051,357.949,274.277,16,5.815602837,0.194444444,0.052016985
1052,301.001,275.244,13,19.9566075,0.356725146,0.129511677
1053,315.283,274.796,54,8.259259259,0.266129032,0.105095541
1054,335.94,274.4,1,5.114285714,0.309090909,0.021656051
1055,296.261,275.71,4,3.012345679,0.357142857,0.031847134
1056,331.38,276.093,1,0.444444444,0.333333333,0.004246285
1057,340.881,275.693,11,8.032911392,0.408,0.064968153
1058,345.745,275.392,23,5.678571429,0.262962963,0.07537155
1059,310.417,277.113,62,0.660862355,0.097435897,0.040339703
1060,319.166,277.927,24,22.38986355,0.358333333,0.136942675
1061,324.646,276.165,2,10.95833333,0.263888889,0.040339703
1062,362.138,277.282,18,2.227586207,0.257142857,0.034394904
1063,370.798,276.532,32,5.196787149,0.307692308,0.076433121
1064,352.09,277.343,42,3.499023438,0.355555556,0.101910828
1065,383.52,277.996,45,2.085343228,0.18328841,0.061874431
1066,377.821,277.393,39,2.472222222,0.160377358,0.054140127
1067,328.705,279.532,2,0.947368421,0.233333333,0.007430998
1068,336.151,280.42,2,11.61904762,0.205714286,0.032757052
1069,357.205,279.695,21,6.982578397,0.238095238,0.063694268
1070,366.814,279.504,17,5.130223518,0.272321429,0.055505005
1071,305.113,279.456,46,12.49417249,0.328205128,0.135881104
1072,314.371,280.624,60,8.819958848,0.282051282,0.116772824
1073,323.334,281.2,5,8.543209877,0.243055556,0.037154989
1074,373.704,280.118,31,4.062318841,0.179245283,0.060509554
1075,299.55,280.261,11,16.20869565,0.282608696,0.082802548
1076,341.925,280.258,25,6.603278689,0.303030303,0.063694268
1077,347.376,279.786,33,1.889655172,0.2,0.053503185
1078,332.624,283.283,2,1.24,0.28,0.008917197
1079,362.325,282.194,8,4.885885886,0.327956989,0.064755839
1080,380.111,281.834,53,1.667781494,0.226415094,0.076433121
1081,350.722,283.156,23,1.753894081,0.226190476,0.060509554
1082,309.241,283.123,65,2.817840376,0.256410256,0.106157113
1083,354.985,283.952,31,6.916855631,0.30952381,0.082802548
1084,387.958,283.117,34,8.033670034,0.296296296,0.08492569
1085,345.735,284.644,28,0.813793103,0.122222222,0.028025478
1086,303.87,284.457,32,15.38787879,0.317948718,0.13163482
1087,365.588,286.083,11,3.408163265,0.269230769,0.044585987
1088,370.388,283.746,23,5.922279793,0.226666667,0.072186837
1089,297.53,284.654,4,10.42105263,0.270833333,0.055201699
1090,319.512,284.404,13,19.66020985,0.297619048,0.113739763
1091,326.847,284.295,5,4.177777778,0.269230769,0.022292994
1092,375.651,284.559,35,4.380073801,0.238993711,0.080679406
1093,314.323,286.264,46,9.644302449,0.284615385,0.117834395
1094,383.747,284.561,43,1.763218391,0.154716981,0.052229299
1095,359.995,285.989,5,5.213450292,0.424731183,0.083864119
1096,334.34,288.463,4,6.666666667,0.229166667,0.023354565
1097,329.663,288.149,0,1.215686275,0.566666667,0.018046709
1098,324.045,288.636,3,7.929971989,0.25170068,0.03366697
1099,380.038,287.666,53,1.652837573,0.165816327,0.059144677
1100,310.121,288.136,44,1.736908517,0.163076923,0.067515924
1101,339.506,288.426,16,8.428571429,0.387931034,0.071656051
1102,370.256,288.31,26,6.538860104,0.236666667,0.07537155
1103,299.951,288.996,17,14.51358025,0.355555556,0.101910828
1104,350.056,288.475,36,1.234258632,0.305555556,0.070063694
1105,386.292,288.562,33,10.10669078,0.288409704,0.097361237
1106,318.842,289.733,21,20.0326087,0.325520833,0.132696391
1107,344.601,289.135,29,2.2,0.205555556,0.047133758
1108,356.297,289.143,23,5.50456621,0.263888889,0.060509554
1109,361.985,291.017,15,2.753787879,0.239130435,0.035031847
1110,392.484,291.478,8,13.34259259,0.282828283,0.059447983
1111,403.629,290.607,1,16.69298246,0.237179487,0.039278132
1112,409.046,293.261,26,10.51917404,0.419191919,0.088110403
1113,441.792,293.339,11,10.05555556,0.410714286,0.073248408
1114,413.902,291.042,23,4.5,0.282407407,0.064755839
1115,436.511,290.59,28,7.524691358,0.324561404,0.078556263
1116,398.034,199.218,40,5.648148148,0.416666667,0.106157113
1117,413.157,198.758,13,5.467741935,0.29,0.046178344
1118,417.436,201.745,5,6.133333333,0.4,0.03566879
1119,404.578,201.523,34,3.988888889,0.291666667,0.074309979
1120,392.403,203.481,33,7.472949389,0.287878788,0.080679406
1121,398.979,205.242,33,2.708333333,0.170454545,0.047770701
1122,410.705,204.56,14,7.326530612,0.256302521,0.055505005
1123,422.573,205.466,0,3.037037037,0.3,0.00955414
1124,433.794,206.729,0,0,0,0
1125,394.399,209.434,44,2.218181818,0.3,0.084076433
1126,404.44,208.025,17,6.259803922,0.299019608,0.064755839
1127,416.741,208.245,3,5.935483871,0.30952381,0.027600849
1128,439.519,209.807,0,0,0,0
1129,410.91,211.286,8,5.064102564,0.333333333,0.036093418
1130,428.362,209.638,0,0,0,0
1131,422.591,212.037,0,2.25,0,0.004246285
1132,399.194,213.847,23,5.753604194,0.266233766,0.074613285
1133,405.385,214.031,7,5.569230769,0.4,0.058598726
1134,416.449,214.516,1,4.166666667,0.270833333,0.013800425
1135,434.171,213.625,0,0,0,0
1136,428.432,216.788,0,0,0,0
1137,440.95,216.024,0,1,0,0.001061571
1138,410.222,218.277,2,7.714285714,0.258503401,0.034576888
1139,395.856,219.647,32,2.357758621,0.177777778,0.050955414
1140,416.587,220.135,0,0.8,0.6,0.007643312
1141,422.535,218.918,0,0.833333333,0,0.002123142
1142,452.526,218.986,4,2.40625,0.357142857,0.015923567
1143,402.821,219.949,21,8.893333333,0.363636364,0.076433121
1144,434.689,219.908,0,0,0,0
1145,439.935,223.662,0,0.833333333,0,0.002123142
1146,445.397,220.519,1,2.3,0.375,0.00955414
1147,407.355,223.721,7,13.33333333,0.277777778,0.058386412
1148,427.322,223.841,0,0.857142857,0,0.001819836
1149,392.846,225.375,45,0.87037037,0.233333333,0.066878981
1150,399.779,225.345,33,8.188940092,0.282539683,0.080982712
1151,420.244,225.001,1,1.083333333,0,0.005307856
1152,413.617,225.443,2,2.729166667,0.285714286,0.012738854
1153,445.33,227.209,1,4.181818182,0.351851852,0.020169851
1154,433.462,225.851,0,0,0,0
1155,438.738,230.03,0,7.523809524,0.285714286,0.021838035
1156,394.85,230.865,42,1.181818182,0.163120567,0.048832272
1157,410.677,230.102,4,3.011494253,0.316666667,0.020169851
1158,423.786,229.771,1,0.833333333,0,0.005307856
1159,405.005,228.988,5,12.16923077,0.381818182,0.080254777
1160,400.266,232.304,32,8.503333333,0.269503546,0.080679406
1161,430.476,231.1,0,1.342857143,0,0.004549591
1162,416.595,231.532,0,1.634920635,0.321428571,0.008189263
1163,451.566,229.666,7,6.076023392,0.202898551,0.029723992
1164,446.669,233.441,9,7.972972973,0.355072464,0.052016985
1165,426.064,234.718,0,1,0,0.005095541
1166,435.29,234.992,2,6,0.333333333,0.025477707
1167,441.417,235.852,12,6.99245283,0.354545455,0.049681529
1168,405.552,234.732,10,12.66666667,0.333333333,0.067940552
1169,410.365,236.144,1,5.1,0.44,0.028025478
1170,395.082,236.627,47,1.333333333,0.29787234,0.089171975
1171,420.258,236.241,0,0.833333333,0,0.002123142
1172,452.843,236.298,23,7.969604863,0.547619048,0.083712466
1173,461.888,234.26,1,12.99074074,0.239130435,0.035031847
1174,414.735,238.349,0,7.9,0.185185185,0.010615711
1175,401.466,238.837,31,7.998116761,0.276595745,0.082802548
1176,430.963,238.483,2,2.711111111,0.261904762,0.011677282
1177,425.007,239.917,1,1.6,0.4,0.007643312
1178,445.797,239.78,22,2.963888889,0.277777778,0.042462845
1179,458.731,239.738,2,16.91503268,0.340277778,0.052016985
1180,396.268,242.26,33,3.509142053,0.19858156,0.059447983
1181,439.634,240.935,8,5.949494949,0.365384615,0.060509554
1182,407.753,241.414,9,12.59591837,0.276497696,0.054595086
1183,419.107,242.654,0,1.80952381,0,0.005459509
1184,412.488,244.52,0,6.538461538,0.240740741,0.013800425
1185,451.411,241.825,24,6.388405797,0.368055556,0.05626327
1186,470.235,241.253,0,0,0,0
1187,401.729,244.352,15,8.868544601,0.337719298,0.081740977
1188,432.666,244.862,7,8.617900172,0.324175824,0.053685168
1189,464.857,244.59,0,3.814814815,0.25,0.00955414
1190,444.289,245.083,22,3.789366053,0.1625,0.041401274
1191,426.571,244.835,3,2.711111111,0.333333333,0.014861996
1192,438.344,246.197,26,3.496,0.430769231,0.07133758
1193,406.838,246.827,4,5.22962963,0.366666667,0.035031847
1194,416.716,248.387,0,2.888888889,0,0.006369427
1195,421.953,247.641,2,2.066666667,0.45,0.011464968
1196,396.56,247.829,38,7.607017544,0.333333333,0.095541401
1197,450.003,247.69,21,7.637681159,0.229166667,0.058386412
1198,471.785,247.094,0,0,0,0
1199,461.266,248.503,6,11.06857143,0.314285714,0.042038217
1200,411.795,251.102,0,2.861111111,0.4,0.012738854
1201,401.844,250.434,12,10.66917293,0.221804511,0.053685168
1202,427.727,250.21,0,5.944444444,0.388888889,0.044585987
1203,455.102,250.855,21,5.621004566,0.587301587,0.078556263
1204,443.91,251.29,40,3.847389558,0.475,0.121019108
1205,406.755,251.925,5,3.262068966,0.25,0.01910828
1206,438.35,251.321,19,5.323529412,0.24,0.061146497
1207,391.29,251.973,37,6.790560472,0.258169935,0.083864119
1208,397.048,252.872,10,9.82,0.357894737,0.086624204
1209,421.01,252.507,4,4.666666667,0.458333333,0.023354565
1210,415.456,255.026,0,2.885714286,0.35,0.008917197
1211,449.76,254.086,9,6.956834532,0.325,0.082802548
1212,426.726,255.045,8,7.959064327,0.358333333,0.045647558
1213,461.351,253.677,7,7.925925926,0.26984127,0.036093418
1214,392.916,257.363,17,8.314666667,0.306306306,0.072186837
1215,403.902,256.331,5,3.416666667,0.263888889,0.020169851
1216,433.432,252.933,18,6.108064516,0.286290323,0.056528662
1217,398.112,257.724,6,3.793939394,0.284313725,0.030785563
1218,410.181,257.006,3,2.504761905,0.485714286,0.015468608
1219,420.102,257.495,0,3.8,0.5,0.025477707
1220,439.312,256.423,26,2.219966159,0.1875,0.047770701
1221,455.899,256.635,8,5.620689655,0.253968254,0.033970276
1222,466.79,256.505,1,4.48,0.285714286,0.012738854
1223,472.658,257.072,0,1,0,0.001061571
1224,430.754,258.438,20,5.370114943,0.297979798,0.062632696
1225,444.975,257.809,29,7.308016878,0.320833333,0.081740977
1226,424.252,259.792,7,9.074285714,0.3,0.053503185
1227,435.727,260.116,31,1.524054983,0.171568627,0.037154989
1228,478.34,259.444,0,0,0,0
1229,405.72,261.576,0,1.888888889,0.4,0.012738854
1230,450.662,259.831,11,7.017391304,0.227586207,0.042038217
1231,461.706,259.682,2,4.648148148,0.375,0.01910828
1232,400.903,261.527,1,1.866666667,0.466666667,0.017834395
1233,415.846,261.26,1,2.555555556,0.238095238,0.010615711
1234,440.456,262.356,34,3.165735568,0.289215686,0.062632696
1235,395.954,263.485,4,8.18079096,0.297101449,0.043524416
1236,410.632,262.249,1,1.2,0.266666667,0.005095541
1237,456.899,262.667,0,4.507692308,0.325,0.01656051
1238,421.646,264.316,7,15.53846154,0.280701754,0.067940552
1239,446.149,264.049,9,12.89492754,0.318627451,0.069002123
1240,473.073,263.041,0,0,0,0
1241,431.853,264.747,33,1.107371795,0.144736842,0.035031847
1242,401.395,266.184,2,2.090909091,0.458333333,0.011677282
1243,416.999,266.745,2,2.553846154,0.45,0.022929936
1244,427.358,263.152,28,7.821052632,0.342105263,0.082802548
1245,452.601,265.21,3,4.953846154,0.363636364,0.025477707
1246,412.493,267.145,1,2.948717949,0.19047619,0.008492569
1247,462.252,265.779,0,2,0,0.002123142
1248,393.793,268.582,6,7.507042254,0.355072464,0.052016985
1249,407.311,267.271,0,0.8,0,0.005307856
1250,426.587,268.225,38,6.924242424,0.49122807,0.118895966
1251,435.95,266.927,32,1.630397237,0.181372549,0.039278132
1252,473.545,268.694,0,0,0,0
1253,467.647,267.714,0,0,0,0
1254,431.447,270.677,26,2.559649123,0.201754386,0.048832272
1255,440.616,268.005,18,8.778571429,0.341176471,0.07388535
1256,421.274,269.971,8,10.85910653,0.25,0.060509554
1257,404.881,271.679,0,1.7,0.4,0.010191083
1258,444.734,269.757,3,5.351219512,0.277777778,0.031847134
1259,399.71,270.398,4,2.661538462,0.5,0.01910828
1260,410.364,272.343,1,3.333333333,0.261904762,0.011677282
1261,449.342,269.014,3,2,0.194444444,0.011146497
1262,396.036,273.178,0,8.333333333,0.3375,0.034394904
1263,415.679,272.331,7,10.86317907,0.291005291,0.050045496
1264,391.817,274.527,16,8.79245283,0.357142857,0.063694268
1265,425.833,273.131,14,4.937621832,0.372807018,0.090233546
1266,442.155,274.001,6,7.698113208,0.342105263,0.041401274
1267,469.169,272.963,0,0,0,0
1268,436.531,272.623,19,6.096663815,0.306722689,0.066424022
1269,406.72,277.153,1,3.333333333,0.261904762,0.011677282
1270,420.705,275.567,21,6.543378995,0.310185185,0.071125265
1271,401.313,275.601,1,2.4,0.3,0.007643312
1272,430.402,275.511,28,2.774914089,0.216216216,0.050955414
1273,411.903,277.477,4,10.73039216,0.320987654,0.055201699
1274,448.98,274.657,2,1.166666667,0.291666667,0.011146497
1275,465.626,276.711,0,0,0,0
1276,416.751,277.996,27,6.762831858,0.36969697,0.077707006
1277,397.171,278.77,0,8.583333333,0.375,0.038216561
1278,425.218,278.063,36,2.94556213,0.264864865,0.062420382
1279,434.505,277.698,34,5.830136986,0.345945946,0.081528662
1280,460.427,277.159,0,0,0,0
1281,445.069,278.782,1,4.730769231,0.291666667,0.022292994
1282,402.344,280.746,0,4.625,0.380952381,0.016985138
1283,439.37,278.264,4,10.05,0.382352941,0.082802548
1284,392.822,280.999,12,10.23666667,0.31372549,0.067940552
1285,409.088,282.195,7,8.244897959,0.31292517,0.041856233
1286,421.89,282.243,33,2.101351351,0.171511628,0.046974522
1287,415.943,282.465,21,7.340375587,0.328571429,0.073248408
1288,429.156,281.265,37,1.140425532,0.139534884,0.038216561
1289,466.911,281.799,0,0,0,0
1290,397.299,284.316,7,5.308641975,0.444444444,0.033970276
1291,441.321,282.794,12,8.672043011,0.375,0.057324841
1292,403.272,285.164,0,3.384615385,0.541666667,0.027600849
1293,447.683,283.403,1,6.842105263,0.222222222,0.016985138
1294,472.293,283.902,0,0,0,0
1295,392.442,286.512,5,12.00653595,0.348039216,0.07537155
1296,412.686,286.05,15,6.086238532,0.28,0.062420382
1297,426.341,285.425,43,0.526359833,0.102222222,0.029299363
1298,437.527,286.122,16,7.272131148,0.305263158,0.07388535
1299,431.812,286.99,38,4.090721649,0.257777778,0.07388535
1300,408.242,287.876,8,9.183333333,0.358974359,0.059447983
1301,417.697,287.221,35,3.351132686,0.220930233,0.060509554
1302,422.221,288.525,43,0.88427673,0.148148148,0.042462845
1303,455.146,286.56,0,1,0,0.001273885
1304,397.893,289.23,3,3.619047619,0.392857143,0.020018198
1305,427.435,290.249,45,0.756962025,0.146666667,0.042038217
1306,452.147,291.073,0,0.8,0,0.002547771
1307,98.5845,307.381,0,1,0,0.000909918
1308,100.298,313.262,0,0,0,0
1309,86.3408,295.917,0,0,0,0
1310,73.1392,296.206,0,0,0,0
1311,79.5758,297.169,0,0,0,0
1312,91.2762,299.558,0,0,0,0
1313,96.7635,300.899,0,1,0,0.001061571
1314,84.5453,301.854,0,0,0,0
1315,78.0741,303.454,0,0,0,0
1316,91.1404,305.321,0,0,0,0
1317,84.7357,307.273,0,0,0,0
1318,92.4931,310.814,0,0,0,0
1319,194.694,299.313,80,15.18714286,0.303875969,0.249681529
1320,193.715,303.9,122,12.85160021,0.233299075,0.20655141
1321,195.683,309.579,107,6.801801802,0.196476965,0.153927813
1322,194.105,321.042,121,7.799652325,0.209459459,0.197452229
1323,195.834,326.772,85,15.09443665,0.263513514,0.248407643
1324,196.886,347.081,121,14.77613412,0.287234043,0.257961783
1325,196.423,332.54,109,16.8895966,0.264492754,0.232484076
1326,145.26,294.512,0,1,0,0.000909918
1327,103.909,296.475,0,2.102040816,0,0.006369427
1328,138.18,295.126,0,1,0,0.001061571
1329,110.875,295.328,1,1.857142857,0.25,0.006369427
1330,191.516,294.918,127,10.41458671,0.247826087,0.217834395
1331,157.873,295.956,0,0.833333333,0,0.002123142
1332,169.91,296.283,13,30.07996406,0.275653924,0.124658781
1333,132.69,297.521,0,0,0,0
1334,116.693,298.006,1,12.85714286,0.19047619,0.021838035
1335,122.424,297.632,0,1,0,0.001273885
1336,142.793,299.352,0,0,0,0
1337,153.431,299.102,0,0,0,0
1338,175.145,299.04,36,63.06666667,0.282802548,0.282802548
1339,181.084,299.485,157,23.31993569,0.382165605,0.382165605
1340,163.004,299.678,1,8,0.269230769,0.022292994
1341,187.957,299.509,129,4.449177877,0.111464968,0.111464968
1342,127.616,301.065,0,0,0,0
1343,109.772,301.024,4,11.84,0.287037037,0.032908705
1344,137.424,301.922,0,1,0,0.001061571
1345,169.107,301.701,7,13.76470588,0.296296296,0.067940552
1346,157.767,302.634,0,1,0,0.001061571
1347,102.847,302.392,1,3.08,0,0.008917197
1348,186.915,304.033,139,2.097435897,0.105095541,0.105095541
1349,121.488,303.901,0,16.78947368,0.175925926,0.020169851
1350,115.17,304.814,18,13.46376812,0.953703704,0.109341826
1351,175.302,303.88,22,59.39022222,0.300424628,0.300424628
1352,150.866,304.78,0,0,0,0
1353,162.645,305.479,0,5.020408163,0.285714286,0.012738854
1354,180.718,305.445,104,27.00538424,0.304670913,0.304670913
1355,143.668,305.417,0,1,0,0.001061571
1356,107.063,306.647,0,13.46376812,0.212962963,0.024416136
1357,127.376,307.151,0,0,0,0
1358,155.814,307.937,0,0,0,0
1359,169.666,307.13,6,20.96341463,0.263565891,0.072186837
1360,137.73,308.917,1,1,0,0.006369427
1361,184.594,309.32,136,5.861956522,0.158441558,0.155414013
1362,190.072,309.213,123,3.274666667,0.114718615,0.112526539
1363,175.232,309.79,43,41.85087719,0.370192308,0.24522293
1364,119.783,310.412,0,18,0.142857143,0.016378526
1365,164.25,310.44,0,4.24,0.333333333,0.012738854
1366,113.038,310.046,0,18,0.166666667,0.01910828
1367,149.803,310.446,0,0,0,0
1368,143.657,310.815,0,1,0,0.001273885
1369,132.901,311.973,0,1,0,0.000909918
1370,158.662,312.289,0,0,0,0
1371,179.79,312.615,80,19.05446293,0.267316017,0.262208068
1372,106.324,311.554,0,0,0,0
1373,126.1,312.191,0,0,0,0
1374,168.796,313.322,4,27.91666667,0.217054264,0.059447983
1375,152.924,315.407,0,0,0,0
1376,185.717,314.92,154,6.743804956,0.264069264,0.259023355
1377,191.887,314.546,94,4.667855727,0.198051948,0.194267516
1378,138.616,315.52,0,1,0,0.000909918
1379,146.227,315.992,0,0,0,0
1380,109.157,316.027,0,0,0,0
1381,115.718,316.157,0,0,0,0
1382,162.849,316.671,0,4,0,0.004246285
1383,172.907,316.418,7,20.42105263,0.418181818,0.117197452
1384,122.501,317.488,0,0,0,0
1385,129.758,317.291,0,0,0,0
1386,177.601,318.369,44,25.52038835,0.35,0.222929936
1387,157.285,319.033,0,0,0,0
1388,134.506,321.193,0,0,0,0
1389,182.506,319.908,100,18.1197411,0.269480519,0.26433121
1391,167.142,320.207,0,9.37037037,0.28125,0.02866242
1392,188.421,320.08,147,4.497030438,0.159090909,0.156050955
1393,142.013,320.695,0,0,0,0
1394,149.295,321.58,0,0,0,0
1395,111.102,321.26,0,0,0,0
1396,118.665,322.448,0,0,0,0
1397,172.129,322.894,16,25.58719647,0.325268817,0.128450106
1398,161.621,323.435,0,0,0,0
1399,154.964,324.787,0,0,0,0
1400,177.838,324.546,62,27.80266075,0.279850746,0.238853503
1401,184.06,325.418,134,10.75606641,0.23536036,0.221868365
1402,137.745,325.824,0,0,0,0
1403,190.074,326.327,148,3.758594918,0.162162162,0.152866242
1404,123.642,326.856,0,0,0,0
1405,144.57,326.768,0,0,0,0
1406,166.041,327.075,0,16.14285714,0.253246753,0.035486806
1407,112.351,327.237,0,0,0,0
1408,150.519,328.481,0,0,0,0
1409,172.292,329.303,22,28.80976431,0.324200913,0.1507431
1410,117.688,329.319,0,0,0,0
1411,132.217,329.892,0,0,0,0
1412,159.437,329.714,0,0,0,0
1413,178.492,330.429,73,25.85089341,0.313432836,0.267515924
1414,139.934,331.383,0,0,0,0
1415,184.689,331.215,119,5.435897436,0.158783784,0.149681529
1416,190.201,332.822,138,3.748062016,0.144144144,0.135881104
1417,123.895,332.398,0,0,0,0
1418,146.742,333.342,0,0,0,0
1419,154.226,333.405,0,0,0,0
1420,167.176,333.001,1,15.68,0.4,0.061146497
1421,161.427,335.299,0,2.285714286,0,0.003639672
1422,129.355,336.017,0,0,0,0
1424,173.382,335.364,24,41.49805447,0.281931464,0.192144374
1425,180.044,336.335,107,23.70389462,0.305755396,0.270700637
1426,141.289,337.457,0,0,0,0
1427,192.498,338.411,122,2.502425876,0.123741007,0.10955414
1428,150.995,338.757,0,0,0,0
1429,186.032,339.046,139,2.541784597,0.157245632,0.13921747
1430,167.486,339.209,3,18.08333333,0.339506173,0.058386412
1431,157.225,340.525,0,0,0,0
1432,174.056,341.628,27,40.12092534,0.364485981,0.248407643
1433,180.164,342.388,93,17.22706767,0.241726619,0.214012739
1434,162.434,342.825,0,2.125,0,0.006369427
1435,190.297,344.518,137,2.463414634,0.130023641,0.116772824
1436,168.887,345.521,1,38.34946237,0.362903226,0.143312102
1437,183.433,346.537,104,9.084023669,0.224113475,0.201273885
1438,176.382,348.011,62,32.94947735,0.40625,0.26910828
1439,190.322,350.614,141,12.91016334,0.273049645,0.24522293
1440,290.446,298.321,7,35.50225564,0.308333333,0.141401274
1441,293.063,303.031,2,17.59748428,0.401709402,0.099787686
1442,291.761,311.44,10,30.90434783,0.283333333,0.129936306
1443,292.941,316.422,13,39.48668281,0.261398176,0.156505914
1444,292.06,325.86,8,18.07142857,0.38125,0.097133758
1445,293.315,333.213,12,15.59064327,0.35,0.089171975
1446,294.839,340.172,1,10.2925,0.315972222,0.072452229
1447,293.275,357.325,0,3.925925926,0.666666667,0.038216561
1448,288.892,351.936,7,28.72753623,0.309090909,0.108280255
1449,229.497,294.064,56,15.08414239,0.321969697,0.180467091
1450,251.627,293.865,16,22,0.295566502,0.109190173
1451,198.129,295.282,58,17.22708333,0.238845144,0.193205945
1452,239.542,295.462,87,2.101273148,0.101666667,0.064755839
1453,280.026,295.325,103,1.865995976,0.234951456,0.154140127
1454,223.609,295.917,18,23.40331492,0.3,0.124203822
1455,234.06,296.994,85,2.780343398,0.12,0.076433121
1456,273.679,296.334,89,7.702099738,0.231391586,0.151804671
1457,256.048,296.966,2,9.755555556,0.347222222,0.053078556
1458,207.18,298.288,7,15.47157895,0.313636364,0.087898089
1459,285.773,297.388,72,23.35,0.330097087,0.21656051
1460,216.887,297.576,6,5.557692308,0.296296296,0.033970276
1461,261.595,297.868,3,15.67692308,0.264705882,0.057324841
1462,248.778,298.176,24,23.13888889,0.373873874,0.176220807
1463,266.986,298.84,34,24.49747899,0.349919743,0.198362147
1464,228.008,299.763,65,16.05494505,0.319327731,0.17288444
1465,200.908,300.026,44,28.23196605,0.264637002,0.205641492
1466,243.498,299.572,74,8.841430499,0.21,0.133757962
1467,211.302,300.917,2,4.642424242,0.341666667,0.043524416
1468,222.239,300.424,15,22.22105263,0.249230769,0.103184713
1469,238.092,301.171,100,1.404186795,0.144859813,0.098726115
1470,281.789,300.527,79,6.828832952,0.19223301,0.12611465
1471,276.82,300.751,86,3.063967611,0.128301887,0.086624204
1472,252.866,301.323,13,23.66666667,0.238461538,0.098726115
1473,272.184,301.57,76,8.197356828,0.203773585,0.137579618
1474,258.136,302.006,1,5.33908046,0.5,0.054140127
1475,216.912,302.881,5,7.34375,0.298611111,0.045647558
1476,232.835,302.846,82,3.091764706,0.138317757,0.094267516
1477,286.649,302.924,39,18.90981644,0.347197107,0.174704277
1478,263.759,302.865,15,22.81208054,0.296296296,0.118895966
1479,247.354,303.54,65,18.23153693,0.350775194,0.192144374
1480,205.484,304.683,20,22.3877551,0.314285714,0.140127389
1481,241.281,305.361,86,4.510273973,0.171339564,0.116772824
1482,269.788,305.403,63,18.43342037,0.267295597,0.180467091
1483,280.154,304.947,58,7.524423963,0.233962264,0.157961783
1484,199.865,304.893,55,21.45454545,0.295081967,0.229299363
1485,223.031,305.244,24,26.55121951,0.32629108,0.147558386
1486,228.664,305.934,71,14.66519824,0.244548287,0.166666667
1487,211.101,306.482,11,5.288557214,0.333333333,0.042462845
1488,235.432,307.693,107,1.599167822,0.18024032,0.122838944
1489,253.319,306.698,17,22.47164393,0.305494505,0.126478617
1490,259.735,307.317,7,5.634538153,0.294871795,0.048832272
1491,288.4,307.271,35,26.74962963,0.37962963,0.174097665
1492,265.482,308.502,26,19.08888889,0.328042328,0.13163482
1493,275.965,307.779,106,3.061859444,0.319575472,0.215764331
1494,217.694,308.346,1,8.957264957,0.506944444,0.077494692
1495,246.802,308.594,55,13.6091954,0.249140893,0.153927813
1496,283.21,308.542,66,9.161549708,0.198113208,0.133757962
1497,201.518,310.352,70,20.09409888,0.30529595,0.208067941
1498,241.785,310.721,97,5.417980152,0.199376947,0.135881104
1499,207.125,312.218,15,22.00905923,0.23877551,0.106460419
1500,223.827,310.91,24,29.17670683,0.301587302,0.155595996
1501,270.92,310.904,63,13.56585725,0.245283019,0.165605096
1502,230.949,311.855,81,14.29934641,0.26635514,0.181528662
